563.0,311.0,103.0,123.0
568.7202920517566,312.2285181867086,103.0,123.0
572.0177877798693,310.63375847302007,103.0,123.0
568.9700333725914,315.8038430333618,103.0,123.0
560.4576357716669,318.21986043955036,103.0,123.0
554.299817247118,321.41206870682817,103.0,123.0
546.9328606248991,321.5503051097443,103.0,123.0
544.2367620098207,322.4380248343771,103.0,123.0
534.9718245006386,323.5192824818857,103.0,123.0
537.393042157076,324.93222947893327,103.0,123.0
537.9284247662528,325.94641003534673,103.0,123.0
538.9567636564426,324.051329397742,105.27887725830078,125.72137451171875
537.8058213841813,328.83178862613653,105.27887725830078,125.72137451171875
541.6381838154015,330.48397032909776,105.27887725830078,125.72137451171875
546.9249299820766,332.4697450199533,105.27887725830078,125.72137451171875
552.1649630522269,330.3138637654565,107.60816955566406,128.50296020507812
nan,nan,nan,nan
555.2001268999591,333.38809517955,107.60816955566406,128.50296020507812
550.0434508180319,336.9294841218423,107.60816955566406,128.50296020507812
550.0174476606323,334.42052926729554,107.60816955566406,128.50296020507812
555.0490569600413,339.89054966895424,107.60816955566406,128.50296020507812
557.1703181693865,333.65543285964185,107.60816955566406,128.50296020507812
567.0993028489399,335.8267686498972,107.60816955566406,128.50296020507812
567.3866532973323,331.9693100093391,107.60816955566406,128.50296020507812
572.5112288397299,327.7085632881518,107.60816955566406,128.50296020507812
569.7611831919114,328.71791004697815,107.60816955566406,128.50296020507812
571.8107390566634,328.7185236063733,107.60816955566406,128.50296020507812
576.8626130303953,334.3110422237219,107.60816955566406,128.50296020507812
575.1448904855774,331.3639738806888,107.60816955566406,128.50296020507812
579.4724348928964,330.18988275698246,107.60816955566406,128.50296020507812
575.0635463506549,332.5592058717756,107.60816955566406,128.50296020507812
573.720960534247,320.9763535429644,107.60816955566406,128.50296020507812
562.7905948094776,323.9178524293727,107.60816955566406,128.50296020507812
571.8207699501938,319.7850205898079,107.60816955566406,128.50296020507812
569.9499148772047,316.298241573414,107.60816955566406,128.50296020507812
569.0493357656294,316.3137445449707,107.60816955566406,128.50296020507812
565.2126659211663,316.4059156601191,107.60816955566406,128.50296020507812
567.3770998172062,318.12220431411856,107.60816955566406,128.50296020507812
571.1132824152863,313.3328000131946,107.60816955566406,128.50296020507812
570.7271338717698,315.35700630234084,107.60816955566406,128.50296020507812
575.9730531693422,316.79635463090864,107.60816955566406,128.50296020507812
582.7225126823153,314.4386950749655,107.60816955566406,128.50296020507812
580.2609314015672,315.09003429804034,107.60816955566406,128.50296020507812
581.2474071007574,317.09335690291675,107.60816955566406,128.50296020507812
581.6181900117277,319.10160516649944,107.60816955566406,128.50296020507812
585.4552151572851,312.17574698860625,107.60816955566406,128.50296020507812
585.5594824761719,317.2054676553289,107.60816955566406,128.50296020507812
585.2001147210897,313.3784994185642,107.60816955566406,128.50296020507812
587.6127915514435,314.3828188683817,107.60816955566406,128.50296020507812
582.5269123102576,314.95350922474637,107.60816955566406,128.50296020507812
582.5426403074953,318.0997265224885,107.60816955566406,128.50296020507812
579.927660954822,318.76978498334137,107.60816955566406,128.50296020507812
582.7195033829017,315.6057908978316,109.98899841308594,131.34608459472656
583.036241739443,312.6930424141948,109.98899841308594,131.34608459472656
591.502492797452,316.728008919161,109.98899841308594,131.34608459472656
585.4662068864849,309.5543701959833,109.98899841308594,131.34608459472656
589.8683858159986,317.41871410212127,109.98899841308594,131.34608459472656
593.0210035330723,313.7614988100916,109.98899841308594,131.34608459472656
590.2492453861225,315.55901961677904,109.98899841308594,131.34608459472656
574.3863018173196,320.5305865964784,109.98899841308594,131.34608459472656
582.0175733159144,320.78429419407775,112.4225082397461,134.2521209716797
576.0815698150018,323.1599119754936,112.4225082397461,134.2521209716797
576.8817077199116,328.91454788562794,112.4225082397461,134.2521209716797
580.4312648308616,323.7383323357386,112.4225082397461,134.2521209716797
576.3360851423578,316.96561701022335,112.4225082397461,134.2521209716797
572.9799721208674,323.1629578681402,112.4225082397461,134.2521209716797
572.1547410775402,325.49879136799495,112.4225082397461,134.2521209716797
572.7437000771346,320.3214788108007,112.4225082397461,134.2521209716797
573.6544793571181,327.702874292343,112.4225082397461,134.2521209716797
571.6267363504361,330.1020495433887,112.4225082397461,134.2521209716797
569.1596336933408,332.30532672298887,112.4225082397461,134.2521209716797
566.947746557496,336.1161951910414,112.4225082397461,134.2521209716797
573.0069102604615,331.91061028382273,112.4225082397461,134.2521209716797
568.0659406403796,331.408136579717,112.4225082397461,134.2521209716797
561.7778056857034,339.3798123092115,112.4225082397461,134.2521209716797
560.1505829313975,344.1453326687215,112.4225082397461,134.2521209716797
562.0222217156188,336.3435175331989,112.4225082397461,134.2521209716797
557.852550992013,340.3350220232136,112.4225082397461,134.2521209716797
552.1532679576983,340.51463738587455,112.4225082397461,134.2521209716797
